,Location,Employer,Medicaid,Uninsured,year,Other,expanded_medicaid,NAME,state
48,Missouri,0.62,0.131,0.149,2008,0.1,No,Missouri,29
49,Missouri,0.617,0.161,0.11199999999999999,2018,0.11000000000000001,No,Missouri,29
50,Montana,0.544,0.096,0.218,2008,0.14200000000000002,Yes,Montana,30
51,Montana,0.5329999999999999,0.23800000000000002,0.1,2018,0.129,Yes,Montana,30
52,Nebraska,0.662,0.09300000000000001,0.12300000000000001,2008,0.122,No,Nebraska,31
53,Nebraska,0.642,0.141,0.1,2018,0.118,No,Nebraska,31
54,Nevada,0.613,0.062,0.243,2008,0.082,Yes,Nevada,32
55,Nevada,0.561,0.20600000000000002,0.132,2018,0.101,Yes,Nevada,32
56,New Hampshire,0.7090000000000001,0.085,0.125,2008,0.081,Yes,New Hampshire,33
57,New Hampshire,0.685,0.157,0.063,2018,0.095,Yes,New Hampshire,33
58,New Mexico,0.47600000000000003,0.192,0.243,2008,0.09000000000000001,Yes,New Mexico,35
59,New Mexico,0.433,0.366,0.11199999999999999,2018,0.08900000000000001,Yes,New Mexico,35
60,New York,0.619,0.17300000000000001,0.134,2008,0.07300000000000001,Yes,New York,36
61,New York,0.574,0.276,0.062,2018,0.08800000000000001,Yes,New York,36
62,North Carolina,0.563,0.13699999999999998,0.183,2008,0.11699999999999999,No,North Carolina,37
63,North Carolina,0.55,0.193,0.129,2018,0.128,No,North Carolina,37
64,North Dakota,0.657,0.079,0.113,2008,0.15,Yes,North Dakota,38
65,North Dakota,0.6559999999999999,0.11699999999999999,0.09,2018,0.138,Yes,North Dakota,38
66,Ohio,0.659,0.13,0.136,2008,0.074,Yes,Ohio,39
67,Ohio,0.611,0.22899999999999998,0.077,2018,0.082,Yes,Ohio,39
68,Oklahoma,0.534,0.146,0.22,2008,0.1,No,Oklahoma,40
69,Oklahoma,0.5329999999999999,0.18899999999999997,0.161,2018,0.118,No,Oklahoma,40
70,Oregon,0.604,0.095,0.188,2008,0.11299999999999999,Yes,Oregon,41
71,Oregon,0.5670000000000001,0.242,0.086,2018,0.104,Yes,Oregon,41
72,Pennsylvania,0.665,0.132,0.11199999999999999,2008,0.091,Yes,Pennsylvania,42
73,Pennsylvania,0.624,0.22,0.068,2018,0.088,Yes,Pennsylvania,42
74,Rhode Island,0.674,0.126,0.121,2008,0.079,Yes,Rhode Island,44
75,Rhode Island,0.615,0.248,0.048,2018,0.089,Yes,Rhode Island,44
76,South Carolina,0.562,0.134,0.195,2008,0.10700000000000001,No,South Carolina,45
77,South Carolina,0.539,0.21100000000000002,0.127,2018,0.12400000000000001,No,South Carolina,45
78,South Dakota,0.602,0.12300000000000001,0.132,2008,0.143,No,South Dakota,46
79,South Dakota,0.607,0.14,0.111,2018,0.14200000000000002,No,South Dakota,46
80,Tennessee,0.586,0.15,0.157,2008,0.10700000000000001,No,Tennessee,47
81,Tennessee,0.545,0.221,0.121,2018,0.11300000000000002,No,Tennessee,47
82,Texas,0.521,0.128,0.265,2008,0.08700000000000001,No,Texas,48
83,Texas,0.529,0.17300000000000001,0.2,2018,0.1,No,Texas,48
84,Utah,0.665,0.075,0.16399999999999998,2008,0.09599999999999999,No,Utah,49
85,Utah,0.6709999999999999,0.102,0.1,2018,0.126,No,Utah,49
86,Vermont,0.618,0.205,0.10300000000000001,2008,0.074,Yes,Vermont,50
87,Vermont,0.593,0.253,0.048,2018,0.106,Yes,Vermont,50
88,Virginia,0.659,0.083,0.134,2008,0.123,Yes,Virginia,51
89,Virginia,0.63,0.125,0.10099999999999999,2018,0.14300000000000002,Yes,Virginia,51
90,Washington,0.615,0.12,0.149,2008,0.11599999999999999,Yes,Washington,53
91,Washington,0.598,0.225,0.076,2018,0.1,Yes,Washington,53
92,West Virginia,0.5760000000000001,0.159,0.183,2008,0.083,Yes,West Virginia,54
93,West Virginia,0.5379999999999999,0.299,0.076,2018,0.08700000000000001,Yes,West Virginia,54
94,Wisconsin,0.6990000000000001,0.12300000000000001,0.10300000000000001,2008,0.07600000000000001,No,Wisconsin,55
95,Wisconsin,0.6709999999999999,0.177,0.066,2018,0.086,No,Wisconsin,55
96,Wyoming,0.605,0.10099999999999999,0.165,2008,0.13,No,Wyoming,56
97,Wyoming,0.652,0.105,0.127,2018,0.11599999999999999,No,Wyoming,56
98,Massachusetts,0.642,0.245,0.032,2018,0.08100000000000002,Yes,Massachusetts,25
99,New Jersey,0.6559999999999999,0.174,0.086,2018,0.083,Yes,New Jersey,34
