,Location,income_level,percent,expanded_medicaid,state
43,Georgia,400%+,0.064,No,13
44,Hawaii,Under 100%,0.09699999999999999,Yes,15
45,Hawaii,100-199%,0.07,Yes,15
46,Hawaii,200-399%,0.051,Yes,15
47,Hawaii,400%+,0.026000000000000002,Yes,15
48,Idaho,Under 100%,0.17600000000000002,No,16
49,Idaho,100-199%,0.19399999999999998,No,16
50,Idaho,200-399%,0.14400000000000002,No,16
51,Idaho,400%+,0.057,No,16
52,Illinois,Under 100%,0.132,Yes,17
53,Illinois,100-199%,0.149,Yes,17
54,Illinois,200-399%,0.098,Yes,17
55,Illinois,400%+,0.032,Yes,17
56,Indiana,Under 100%,0.153,Yes,18
57,Indiana,100-199%,0.166,Yes,18
58,Indiana,200-399%,0.1,Yes,18
59,Indiana,400%+,0.043,Yes,18
60,Iowa,Under 100%,0.113,Yes,19
61,Iowa,100-199%,0.096,Yes,19
62,Iowa,200-399%,0.067,Yes,19
63,Iowa,400%+,0.021,Yes,19
64,Kansas,Under 100%,0.217,No,20
65,Kansas,100-199%,0.182,No,20
66,Kansas,200-399%,0.091,No,20
67,Kansas,400%+,0.035,No,20
68,Kentucky,Under 100%,0.08900000000000001,Yes,21
69,Kentucky,100-199%,0.107,Yes,21
70,Kentucky,200-399%,0.068,Yes,21
71,Kentucky,400%+,0.027000000000000003,Yes,21
72,Louisiana,Under 100%,0.122,Yes,22
73,Louisiana,100-199%,0.126,Yes,22
74,Louisiana,200-399%,0.09300000000000001,Yes,22
75,Louisiana,400%+,0.052000000000000005,Yes,22
76,Maine,Under 100%,0.17600000000000002,Yes,23
77,Maine,100-199%,0.17600000000000002,Yes,23
78,Maine,200-399%,0.095,Yes,23
79,Maine,400%+,0.048,Yes,23
80,Maryland,Under 100%,0.13,Yes,24
81,Maryland,100-199%,0.139,Yes,24
82,Maryland,200-399%,0.098,Yes,24
83,Maryland,400%+,0.03,Yes,24
84,Massachusetts,Under 100%,0.054000000000000006,Yes,25
85,Massachusetts,100-199%,0.063,Yes,25
86,Massachusetts,200-399%,0.045,Yes,25
87,Massachusetts,400%+,0.016,Yes,25
88,Michigan,Under 100%,0.094,Yes,26
89,Michigan,100-199%,0.10400000000000001,Yes,26
90,Michigan,200-399%,0.073,Yes,26
91,Michigan,400%+,0.027000000000000003,Yes,26
92,Minnesota,Under 100%,0.11,Yes,27
93,Minnesota,100-199%,0.087,Yes,27
94,Minnesota,200-399%,0.063,Yes,27
95,Minnesota,400%+,0.021,Yes,27
96,Mississippi,Under 100%,0.233,No,28
97,Mississippi,100-199%,0.213,No,28
98,Mississippi,200-399%,0.109,No,28
99,Mississippi,400%+,0.064,No,28
100,Missouri,Under 100%,0.209,No,29
101,Missouri,100-199%,0.18,No,29
102,Missouri,200-399%,0.11,No,29
103,Missouri,400%+,0.040999999999999995,No,29
104,Montana,Under 100%,0.138,Yes,30
105,Montana,100-199%,0.16,Yes,30
106,Montana,200-399%,0.099,Yes,30
107,Montana,400%+,0.051,Yes,30
108,Nebraska,Under 100%,0.23,No,31
109,Nebraska,100-199%,0.16699999999999998,No,31
110,Nebraska,200-399%,0.086,No,31
111,Nebraska,400%+,0.038,No,31
112,Nevada,Under 100%,0.195,Yes,32
113,Nevada,100-199%,0.191,Yes,32
114,Nevada,200-399%,0.13699999999999998,Yes,32
115,Nevada,400%+,0.069,Yes,32
116,New Hampshire,Under 100%,0.099,Yes,33
117,New Hampshire,100-199%,0.109,Yes,33
118,New Hampshire,200-399%,0.09300000000000001,Yes,33
119,New Hampshire,400%+,0.032,Yes,33
120,New Jersey,Under 100%,0.16899999999999998,Yes,34
121,New Jersey,100-199%,0.192,Yes,34
122,New Jersey,200-399%,0.11800000000000001,Yes,34
123,New Jersey,400%+,0.035,Yes,34
124,New Mexico,Under 100%,0.134,Yes,35
125,New Mexico,100-199%,0.151,Yes,35
126,New Mexico,200-399%,0.122,Yes,35
127,New Mexico,400%+,0.05,Yes,35
128,New York,Under 100%,0.085,Yes,36
129,New York,100-199%,0.1,Yes,36
130,New York,200-399%,0.079,Yes,36
131,New York,400%+,0.032,Yes,36
132,North Carolina,Under 100%,0.226,No,37
133,North Carolina,100-199%,0.205,No,37
134,North Carolina,200-399%,0.129,No,37
135,North Carolina,400%+,0.045,No,37
136,North Dakota,Under 100%,0.196,Yes,38
137,North Dakota,100-199%,0.17600000000000002,Yes,38
138,North Dakota,200-399%,0.094,Yes,38
139,North Dakota,400%+,0.036000000000000004,Yes,38
140,Ohio,Under 100%,0.12,Yes,39
141,Ohio,100-199%,0.132,Yes,39
142,Ohio,200-399%,0.086,Yes,39
143,Ohio,400%+,0.03,Yes,39
144,Oklahoma,Under 100%,0.26,No,40
145,Oklahoma,100-199%,0.225,No,40
146,Oklahoma,200-399%,0.158,No,40
147,Oklahoma,400%+,0.066,No,40
148,Oregon,Under 100%,0.129,Yes,41
149,Oregon,100-199%,0.139,Yes,41
150,Oregon,200-399%,0.102,Yes,41
151,Oregon,400%+,0.039,Yes,41
152,Pennsylvania,Under 100%,0.105,Yes,42
153,Pennsylvania,100-199%,0.125,Yes,42
154,Pennsylvania,200-399%,0.078,Yes,42
155,Pennsylvania,400%+,0.03,Yes,42
156,Rhode Island,Under 100%,0.07200000000000001,Yes,44
157,Rhode Island,100-199%,0.07400000000000001,Yes,44
158,Rhode Island,200-399%,0.067,Yes,44
159,Rhode Island,400%+,0.022000000000000002,Yes,44
160,South Carolina,Under 100%,0.20199999999999999,No,45
161,South Carolina,100-199%,0.196,No,45
162,South Carolina,200-399%,0.12,No,45
163,South Carolina,400%+,0.052000000000000005,No,45
164,South Dakota,Under 100%,0.23600000000000002,No,46
165,South Dakota,100-199%,0.207,No,46
166,South Dakota,200-399%,0.086,No,46
167,South Dakota,400%+,0.035,No,46
168,Tennessee,Under 100%,0.213,No,47
169,Tennessee,100-199%,0.17600000000000002,No,47
170,Tennessee,200-399%,0.113,No,47
171,Tennessee,400%+,0.047,No,47
172,Texas,Under 100%,0.322,No,48
173,Texas,100-199%,0.305,No,48
174,Texas,200-399%,0.212,No,48
175,Texas,400%+,0.078,No,48
176,Utah,Under 100%,0.205,No,49
177,Utah,100-199%,0.177,No,49
178,Utah,200-399%,0.09,No,49
179,Utah,400%+,0.049,No,49
180,Vermont,Under 100%,0.068,Yes,50
181,Vermont,100-199%,0.07,Yes,50
182,Vermont,200-399%,0.062,Yes,50
183,Vermont,400%+,0.025,Yes,50
184,Virginia,Under 100%,0.209,Yes,51
185,Virginia,100-199%,0.209,Yes,51
186,Virginia,200-399%,0.11599999999999999,Yes,51
187,Virginia,400%+,0.037000000000000005,Yes,51
188,Washington,Under 100%,0.12300000000000001,Yes,53
189,Washington,100-199%,0.12,Yes,53
190,Washington,200-399%,0.10300000000000001,Yes,53
191,Washington,400%+,0.035,Yes,53
192,West Virginia,Under 100%,0.114,Yes,54
193,West Virginia,100-199%,0.08800000000000001,Yes,54
194,West Virginia,200-399%,0.083,Yes,54
195,West Virginia,400%+,0.036000000000000004,Yes,54
196,Wisconsin,Under 100%,0.11199999999999999,No,55
197,Wisconsin,100-199%,0.114,No,55
198,Wisconsin,200-399%,0.07400000000000001,No,55
199,Wisconsin,400%+,0.03,No,55
200,Wyoming,Under 100%,0.24600000000000002,No,56
201,Wyoming,100-199%,0.20199999999999999,No,56
202,Wyoming,200-399%,0.127,No,56
203,Wyoming,400%+,0.064,No,56
